# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      31     0.62849     0.13226     0.00000    2.350232262    2.365757085    0.015524823
     1      31     0.63436     0.12208     0.00000    2.308877238    2.339811656    0.030934417
     1      31     0.64024     0.11191     0.00000    2.287158243    2.335722426    0.048564183
     1      31     0.64611     0.10174     0.00000    2.268335110    2.325014674    0.056679564
     1      31     0.65198     0.09156     0.00000    2.282991349    2.349483649    0.066492300
     1      31     0.65786     0.08139     0.00000    2.313805769    2.382890066    0.069084297
     1      31     0.66373     0.07122     0.00000    2.347723160    2.414798609    0.067075449
     1      31     0.66960     0.06104     0.00000    2.380633306    2.443643275    0.063009969
     1      31     0.67548     0.05087     0.00000    2.410805372    2.469815578    0.059010206
     1      31     0.68135     0.04069     0.00000    2.437179993    2.492256247    0.055076254
     1      31     0.68722     0.03052     0.00000    2.458880174    2.510975257    0.052095083
     1      31     0.69310     0.02035     0.00000    2.475166986    2.524587407    0.049420421
     1      31     0.69897     0.01017     0.00000    2.485355802    2.532105223    0.046749421
     1      31     0.70485     0.00000     0.00000    2.488863243    2.532947811    0.044084567
     1      31     0.68135     0.00000     0.00000    2.474100786    2.523524488    0.049423703
     1      31     0.65786     0.00000     0.00000    2.429069883    2.484626461    0.055556578
     1      31     0.63436     0.00000     0.00000    2.355283219    2.422653085    0.067369866
     1      31     0.61087     0.00000     0.00000    2.258913504    2.335884295    0.076970791
     1      31     0.58737     0.00000     0.00000    2.158164934    2.231834187    0.073669254
     1      31     0.56388     0.00000     0.00000    2.108308157    2.174570266    0.066262110
     1      31     0.54038     0.00000     0.00000    2.073379276    2.104910954    0.031531678
     1      31     0.51689     0.00000     0.00000    2.061911926    2.092852379    0.030940454
     1      31     0.49339     0.00000     0.00000    2.028843720    2.077792297    0.048948577
     1      31     0.46990     0.00000     0.00000    1.979407555    2.027897116    0.048489561
     1      31     0.44640     0.00000     0.00000    1.919898635    1.969321929    0.049423293
     1      31     0.42291     0.00000     0.00000    1.853538168    1.900962205    0.047424038
     1      31     0.39941     0.00000     0.00000    1.783834873    1.828738905    0.044904032
     1      31     0.37592     0.00000     0.00000    1.714201673    1.756329406    0.042127733
     1      31     0.35242     0.00000     0.00000    1.647877383    1.687580912    0.039703529
     1      31     0.32893     0.00000     0.00000    1.587897108    1.617513522    0.029616414
     1      31     0.30543     0.00000     0.00000    1.537389355    1.553063024    0.015673669
     1      31     0.28194     0.00000     0.00000    1.501073590    1.472203208   -0.028870381
     1      31     0.25844     0.00000     0.00000    1.494741043    1.422067736   -0.072673307
     1      31     0.23495     0.00000     0.00000    1.529208125    1.398612665   -0.130595460
     1      31     0.21145     0.00000     0.00000    1.584935115    1.407636812   -0.177298303
     1      31     0.18796     0.00000     0.00000    1.651683735    1.447760654   -0.203923081
     1      31     0.16446     0.00000     0.00000    1.722763872    1.497753922   -0.225009950
     1      31     0.14097     0.00000     0.00000    1.792667991    1.552334891   -0.240333099
     1      31     0.11747     0.00000     0.00000    1.856793857    1.607438756   -0.249355100
     1      31     0.09398     0.00000     0.00000    1.909731787    1.652271531   -0.257460256
     1      31     0.07048     0.00000     0.00000    1.910910067    1.661773674   -0.249136393
     1      31     0.04699     0.00000     0.00000    1.957488309    1.685798913   -0.271689395
     1      31     0.02349     0.00000     0.00000    2.012473594    1.730524452   -0.281949142
     1      31     0.00000     0.00000     0.00000    2.031173188    1.741632078   -0.289541110
     1      32     0.00000     0.00000     0.00000    2.031173188    1.741632078   -0.289541110
     1      32     0.01175     0.02035     0.00000    2.015921641    1.733166607   -0.282755034
     1      32     0.02349     0.04069     0.00000    1.966044682    1.693521686   -0.272522996
     1      32     0.03524     0.06104     0.00000    1.928022860    1.684270109   -0.243752751
     1      32     0.04699     0.08139     0.00000    1.931216686    1.662724557   -0.268492128
     1      32     0.05874     0.10174     0.00000    1.881083688    1.605590113   -0.275493575
     1      32     0.07048     0.12208     0.00000    1.819200645    1.541787796   -0.277412849
     1      32     0.08223     0.14243     0.00000    1.751303248    1.489771359   -0.261531888
     1      32     0.09398     0.16278     0.00000    1.681912825    1.451412950   -0.230499875
     1      32     0.10573     0.18312     0.00000    1.617643236    1.431097569   -0.186545667
     1      32     0.11747     0.20347     0.00000    1.569981073    1.437244113   -0.132736960
     1      32     0.12922     0.22382     0.00000    1.554963187    1.502075341   -0.052887846
     1      32     0.14097     0.24417     0.00000    1.570721863    1.549922503   -0.020799361
     1      32     0.15272     0.26451     0.00000    1.604980283    1.610674986    0.005694702
     1      32     0.16446     0.28486     0.00000    1.651460761    1.668390440    0.016929679
     1      32     0.17621     0.30521     0.00000    1.706529642    1.732791468    0.026261826
     1      32     0.18796     0.32555     0.00000    1.767080308    1.794530192    0.027449885
     1      32     0.19971     0.34590     0.00000    1.829976462    1.859186815    0.029210353
     1      32     0.21145     0.36625     0.00000    1.891857666    1.922610261    0.030752595
     1      32     0.22320     0.38660     0.00000    1.949219943    1.981133812    0.031913869
     1      32     0.23495     0.40694     0.00000    1.998562831    2.028830671    0.030267840
     1      32     0.24670     0.42729     0.00000    2.036820422    2.066689628    0.029869206
     1      32     0.25844     0.44764     0.00000    2.065925811    2.117032128    0.051106317
     1      32     0.27019     0.46798     0.00000    2.090434579    2.147539708    0.057105129
     1      32     0.28194     0.48833     0.00000    2.128933911    2.185609319    0.056675408
     1      32     0.29369     0.50868     0.00000    2.263509999    2.304763434    0.041253435
     1      32     0.30543     0.52903     0.00000    2.387618278    2.412612789    0.024994511
     1      32     0.31718     0.54937     0.00000    2.491722224    2.505366671    0.013644447
     1      32     0.32893     0.56972     0.00000    2.568992525    2.572816378    0.003823854
     1      32     0.34068     0.59007     0.00000    2.615522238    2.614230040   -0.001292198
     1      32     0.35242     0.61041     0.00000    2.630671018    2.624915825   -0.005755193
     1      32     0.35830     0.60024     0.00000    2.627087417    2.623563442   -0.003523975
     1      32     0.36417     0.59007     0.00000    2.616695773    2.615403348   -0.001292425
     1      32     0.37004     0.57989     0.00000    2.600086229    2.601022024    0.000935795
     1      32     0.37592     0.56972     0.00000    2.577916468    2.581357106    0.003440638
     1      32     0.38179     0.55955     0.00000    2.550863776    2.557662533    0.006798757
     1      32     0.38767     0.54937     0.00000    2.519635431    2.529796152    0.010160720
     1      32     0.39354     0.53920     0.00000    2.484909172    2.498430037    0.013520864
     1      32     0.39941     0.52903     0.00000    2.447392652    2.465246608    0.017853955
     1      32     0.40529     0.51885     0.00000    2.407823170    2.431139067    0.023315897
     1      32     0.41116     0.50868     0.00000    2.367164359    2.396285006    0.029120647
     1      32     0.41703     0.49851     0.00000    2.327767246    2.363436941    0.035669695
     1      32     0.42291     0.48833     0.00000    2.328374079    2.371764268    0.043390189
     1      32     0.42878     0.47816     0.00000    2.379710322    2.416370775    0.036660453
     1      32     0.43466     0.46798     0.00000    2.437263940    2.466877488    0.029613548
     1      32     0.44053     0.45781     0.00000    2.499485814    2.521921476    0.022435662
     1      32     0.44640     0.44764     0.00000    2.565372296    2.582887022    0.017514726
     1      32     0.45228     0.43746     0.00000    2.633989886    2.646546484    0.012556597
     1      32     0.45815     0.42729     0.00000    2.704234702    2.711812131    0.007577429
     1      32     0.46402     0.41712     0.00000    2.774588746    2.777392649    0.002803903
     1      32     0.46990     0.40694     0.00000    2.842540762    2.842392594   -0.000148168
     1      32     0.47577     0.39677     0.00000    2.913303869    2.894727110   -0.018576759
     1      32     0.48164     0.38660     0.00000    2.980077373    2.965855493   -0.014221881
     1      32     0.48752     0.37642     0.00000    3.001632591    2.985083629   -0.016548962
     1      32     0.49339     0.36625     0.00000    2.973906683    2.952938455   -0.020968228
     1      32     0.49927     0.35608     0.00000    2.943109553    2.923691381   -0.019418172
     1      32     0.50514     0.34590     0.00000    2.915908927    2.899607891   -0.016301037
     1      32     0.51101     0.33573     0.00000    2.893557034    2.878899161   -0.014657873
     1      32     0.51689     0.32555     0.00000    2.876545864    2.862994988   -0.013550876
     1      32     0.52276     0.31538     0.00000    2.865117528    2.852801952   -0.012315576
     1      32     0.52863     0.30521     0.00000    2.859382539    2.848419704   -0.010962835
     1      32     0.53451     0.29503     0.00000    2.865117528    2.852801952   -0.012315576
     1      32     0.54038     0.28486     0.00000    2.876545864    2.862994988   -0.013550876
     1      32     0.54626     0.27469     0.00000    2.893557034    2.878899161   -0.014657873
     1      32     0.55213     0.26451     0.00000    2.915908927    2.899607891   -0.016301037
     1      32     0.55800     0.25434     0.00000    2.943109553    2.923691381   -0.019418172
     1      32     0.56388     0.24417     0.00000    2.973906683    2.952938455   -0.020968228
     1      32     0.56975     0.23399     0.00000    3.001632591    2.985083629   -0.016548962
     1      32     0.57562     0.22382     0.00000    2.980077373    2.965855493   -0.014221881
     1      32     0.58150     0.21365     0.00000    2.913303869    2.894727110   -0.018576759
     1      32     0.58737     0.20347     0.00000    2.842540762    2.842392594   -0.000148168
     1      32     0.59325     0.19330     0.00000    2.774588746    2.777392649    0.002803903
     1      32     0.59912     0.18312     0.00000    2.704234702    2.711812131    0.007577429
     1      32     0.60499     0.17295     0.00000    2.633989886    2.646546484    0.012556597
     1      32     0.61087     0.16278     0.00000    2.565372296    2.582887022    0.017514726
     1      32     0.61674     0.15260     0.00000    2.499485814    2.521921476    0.022435662
     1      32     0.62261     0.14243     0.00000    2.437263940    2.466877488    0.029613548
     1      32     0.62849     0.13226     0.00000    2.379710322    2.416370775    0.036660453
     1      32     0.63436     0.12208     0.00000    2.328374079    2.371764268    0.043390189
     1      32     0.64024     0.11191     0.00000    2.327767246    2.363436941    0.035669695
     1      32     0.64611     0.10174     0.00000    2.367164359    2.396285006    0.029120647
     1      32     0.65198     0.09156     0.00000    2.407823170    2.431139067    0.023315897
     1      32     0.65786     0.08139     0.00000    2.447392652    2.465246608    0.017853955
     1      32     0.66373     0.07122     0.00000    2.484909172    2.498430037    0.013520864
     1      32     0.66960     0.06104     0.00000    2.519635431    2.529796152    0.010160720
     1      32     0.67548     0.05087     0.00000    2.550863776    2.557662533    0.006798757
     1      32     0.68135     0.04069     0.00000    2.577916468    2.581357106    0.003440638
     1      32     0.68722     0.03052     0.00000    2.600086229    2.601022024    0.000935795
     1      32     0.69310     0.02035     0.00000    2.616695773    2.615403348   -0.001292425
     1      32     0.69897     0.01017     0.00000    2.627087417    2.623563442   -0.003523975
     1      32     0.70485     0.00000     0.00000    2.630671018    2.624915825   -0.005755193
     1      32     0.68135     0.00000     0.00000    2.615522238    2.614230040   -0.001292198
     1      32     0.65786     0.00000     0.00000    2.568992525    2.572816379    0.003823853
     1      32     0.63436     0.00000     0.00000    2.491722225    2.505366671    0.013644446
     1      32     0.61087     0.00000     0.00000    2.387618279    2.412612790    0.024994511
     1      32     0.58737     0.00000     0.00000    2.263510000    2.304763434    0.041253434
     1      32     0.56388     0.00000     0.00000    2.128933911    2.185609319    0.056675407
     1      32     0.54038     0.00000     0.00000    2.090434578    2.147539708    0.057105130
     1      32     0.51689     0.00000     0.00000    2.065925811    2.117032128    0.051106317
     1      32     0.49339     0.00000     0.00000    2.036820422    2.066689628    0.029869206
     1      32     0.46990     0.00000     0.00000    1.998562831    2.028830671    0.030267840
     1      32     0.44640     0.00000     0.00000    1.949219944    1.981133813    0.031913869
     1      32     0.42291     0.00000     0.00000    1.891857668    1.922610263    0.030752595
     1      32     0.39941     0.00000     0.00000    1.829976464    1.859186817    0.029210353
     1      32     0.37592     0.00000     0.00000    1.767080310    1.794530195    0.027449885
     1      32     0.35242     0.00000     0.00000    1.706529645    1.732791471    0.026261826
     1      32     0.32893     0.00000     0.00000    1.651460764    1.668390443    0.016929679
     1      32     0.30543     0.00000     0.00000    1.604980287    1.610674990    0.005694703
     1      32     0.28194     0.00000     0.00000    1.570721867    1.549922506   -0.020799361
     1      32     0.25844     0.00000     0.00000    1.554963189    1.502075345   -0.052887844
     1      32     0.23495     0.00000     0.00000    1.569981074    1.437244116   -0.132736958
     1      32     0.21145     0.00000     0.00000    1.617643237    1.431097570   -0.186545667
     1      32     0.18796     0.00000     0.00000    1.681912826    1.451412952   -0.230499874
     1      32     0.16446     0.00000     0.00000    1.751303250    1.489771361   -0.261531888
     1      32     0.14097     0.00000     0.00000    1.819200648    1.541787799   -0.277412849
     1      32     0.11747     0.00000     0.00000    1.881083691    1.605590116   -0.275493575
     1      32     0.09398     0.00000     0.00000    1.931216688    1.662724559   -0.268492129
     1      32     0.07048     0.00000     0.00000    1.928022856    1.684270108   -0.243752748
     1      32     0.04699     0.00000     0.00000    1.966044678    1.693521682   -0.272522996
     1      32     0.02349     0.00000     0.00000    2.015921637    1.733166607   -0.282755031
     1      32     0.00000     0.00000     0.00000    2.031173188    1.741632078   -0.289541110
     1      33     0.00000     0.00000     0.00000    2.036131713    1.735667052   -0.300464661
     1      33     0.01175     0.02035     0.00000    2.026006340    1.736809324   -0.289197016
     1      33     0.02349     0.04069     0.00000    2.005187376    1.725980139   -0.279207237
     1      33     0.03524     0.06104     0.00000    1.980615330    1.740747923   -0.239867406
     1      33     0.04699     0.08139     0.00000    1.973951640    1.739324741   -0.234626900
     1      33     0.05874     0.10174     0.00000    2.050984746    1.842465657   -0.208519089
     1      33     0.07048     0.12208     0.00000    2.147204923    1.961814563   -0.185390360
     1      33     0.08223     0.14243     0.00000    2.256252312    2.079332912   -0.176919399
     1      33     0.09398     0.16278     0.00000    2.374570518    2.207826695   -0.166743823
     1      33     0.10573     0.18312     0.00000    2.498734182    2.344000632   -0.154733549
     1      33     0.11747     0.20347     0.00000    2.625346074    2.483144176   -0.142201898
     1      33     0.12922     0.22382     0.00000    2.751109448    2.621594551   -0.129514897
     1      33     0.14097     0.24417     0.00000    2.872921937    2.756845488   -0.116076449
     1      33     0.15272     0.26451     0.00000    2.987961670    2.885320942   -0.102640728
     1      33     0.16446     0.28486     0.00000    3.093911945    3.005211707   -0.088700238
     1      33     0.17621     0.30521     0.00000    3.189087828    3.113827364   -0.075260465
     1      33     0.18796     0.32555     0.00000    3.272654655    3.210537552   -0.062117103
     1      33     0.19971     0.34590     0.00000    3.344831554    3.295374390   -0.049457164
     1      33     0.21145     0.36625     0.00000    3.406946787    3.370070636   -0.036876151
     1      33     0.22320     0.38660     0.00000    3.461397249    3.435995826   -0.025401423
     1      33     0.23495     0.40694     0.00000    3.506151382    3.507316885    0.001165503
     1      33     0.24670     0.42729     0.00000    3.541966459    3.551525076    0.009558617
     1      33     0.25844     0.44764     0.00000    3.579110858    3.596289180    0.017178322
     1      33     0.27019     0.46798     0.00000    3.619845837    3.643032026    0.023186189
     1      33     0.28194     0.48833     0.00000    3.664772626    3.692365265    0.027592639
     1      33     0.29369     0.50868     0.00000    3.712565092    3.743783913    0.031218821
     1      33     0.30543     0.52903     0.00000    3.760366188    3.794709970    0.034343783
     1      33     0.31718     0.54937     0.00000    3.804358719    3.840445821    0.036087102
     1      33     0.32893     0.56972     0.00000    3.840387753    3.877765791    0.037378037
     1      33     0.34068     0.59007     0.00000    3.864475733    3.902702883    0.038227150
     1      33     0.35242     0.61041     0.00000    3.873149389    3.912106446    0.038957057
     1      33     0.35830     0.60024     0.00000    3.870841865    3.909445180    0.038603315
     1      33     0.36417     0.59007     0.00000    3.863784932    3.902019551    0.038234618
     1      33     0.37004     0.57989     0.00000    3.851840361    3.889690815    0.037850455
     1      33     0.37592     0.56972     0.00000    3.834943716    3.872266069    0.037322352
     1      33     0.38179     0.55955     0.00000    3.813105132    3.849503500    0.036398368
     1      33     0.38767     0.54937     0.00000    3.786426957    3.821891044    0.035464087
     1      33     0.39354     0.53920     0.00000    3.755107736    3.789626435    0.034518700
     1      33     0.39941     0.52903     0.00000    3.719431601    3.752559586    0.033127985
     1      33     0.40529     0.51885     0.00000    3.679732759    3.711014356    0.031281596
     1      33     0.41116     0.50868     0.00000    3.636431987    3.665845991    0.029414003
     1      33     0.41703     0.49851     0.00000    3.590019300    3.617550157    0.027530857
     1      33     0.42291     0.48833     0.00000    3.541058203    3.566174620    0.025116416
     1      33     0.42878     0.47816     0.00000    3.490123037    3.512652984    0.022529947
     1      33     0.43466     0.46798     0.00000    3.437874265    3.457807556    0.019933291
     1      33     0.44053     0.45781     0.00000    3.384994076    3.402301177    0.017307101
     1      33     0.44640     0.44764     0.00000    3.332224901    3.345712760    0.013487859
     1      33     0.45228     0.43746     0.00000    3.280371371    3.290038450    0.009667079
     1      33     0.45815     0.42729     0.00000    3.230376952    3.236214269    0.005837318
     1      33     0.46402     0.41712     0.00000    3.183523340    3.185365759    0.001842419
     1      33     0.46990     0.40694     0.00000    3.141965234    3.138170783   -0.003794451
     1      33     0.47577     0.39677     0.00000    3.110594197    3.097876253   -0.012717944
     1      33     0.48164     0.38660     0.00000    3.074809227    3.038572295   -0.036236931
     1      33     0.48752     0.37642     0.00000    3.082510157    3.041151300   -0.041358857
     1      33     0.49339     0.36625     0.00000    3.139355834    3.095682039   -0.043673795
     1      33     0.49927     0.35608     0.00000    3.197922064    3.145969306   -0.051952758
     1      33     0.50514     0.34590     0.00000    3.250277039    3.188466679   -0.061810359
     1      33     0.51101     0.33573     0.00000    3.293863387    3.229529216   -0.064334170
     1      33     0.51689     0.32555     0.00000    3.326964740    3.262607429   -0.064357312
     1      33     0.52276     0.31538     0.00000    3.348312338    3.283814367   -0.064497971
     1      33     0.52863     0.30521     0.00000    3.357113713    3.292364276   -0.064749437
     1      33     0.53451     0.29503     0.00000    3.348312338    3.283814367   -0.064497971
     1      33     0.54038     0.28486     0.00000    3.326964740    3.262607429   -0.064357312
     1      33     0.54626     0.27469     0.00000    3.293863387    3.229529216   -0.064334170
     1      33     0.55213     0.26451     0.00000    3.250277039    3.188466679   -0.061810359
     1      33     0.55800     0.25434     0.00000    3.197922064    3.145969306   -0.051952758
     1      33     0.56388     0.24417     0.00000    3.139355834    3.095682039   -0.043673795
     1      33     0.56975     0.23399     0.00000    3.082510157    3.041151300   -0.041358857
     1      33     0.57562     0.22382     0.00000    3.074809227    3.038572295   -0.036236931
     1      33     0.58150     0.21365     0.00000    3.110594197    3.097876253   -0.012717944
     1      33     0.58737     0.20347     0.00000    3.141965234    3.138170783   -0.003794451
     1      33     0.59325     0.19330     0.00000    3.183523340    3.185365759    0.001842419
     1      33     0.59912     0.18312     0.00000    3.230376952    3.236214269    0.005837318
     1      33     0.60499     0.17295     0.00000    3.280371371    3.290038450    0.009667079
     1      33     0.61087     0.16278     0.00000    3.332224901    3.345712760    0.013487859
     1      33     0.61674     0.15260     0.00000    3.384994076    3.402301177    0.017307101
     1      33     0.62261     0.14243     0.00000    3.437874265    3.457807556    0.019933291
     1      33     0.62849     0.13226     0.00000    3.490123037    3.512652984    0.022529947
     1      33     0.63436     0.12208     0.00000    3.541058203    3.566174620    0.025116416
     1      33     0.64024     0.11191     0.00000    3.590019300    3.617550157    0.027530857
     1      33     0.64611     0.10174     0.00000    3.636431987    3.665845991    0.029414003
     1      33     0.65198     0.09156     0.00000    3.679732759    3.711014356    0.031281596
     1      33     0.65786     0.08139     0.00000    3.719431601    3.752559586    0.033127985
     1      33     0.66373     0.07122     0.00000    3.755107736    3.789626435    0.034518700
     1      33     0.66960     0.06104     0.00000    3.786426957    3.821891044    0.035464087
     1      33     0.67548     0.05087     0.00000    3.813105132    3.849503500    0.036398368
     1      33     0.68135     0.04069     0.00000    3.834943716    3.872266069    0.037322352
     1      33     0.68722     0.03052     0.00000    3.851840361    3.889690815    0.037850455
     1      33     0.69310     0.02035     0.00000    3.863784932    3.902019551    0.038234618
     1      33     0.69897     0.01017     0.00000    3.870841865    3.909445180    0.038603315
     1      33     0.70485     0.00000     0.00000    3.873149389    3.912106445    0.038957057
     1      33     0.68135     0.00000     0.00000    3.864475734    3.902702884    0.038227150
     1      33     0.65786     0.00000     0.00000    3.840387756    3.877765793    0.037378037
     1      33     0.63436     0.00000     0.00000    3.804358723    3.840445825    0.036087102
     1      33     0.61087     0.00000     0.00000    3.760366192    3.794709975    0.034343783
     1      33     0.58737     0.00000     0.00000    3.712565097    3.743783917    0.031218821
     1      33     0.56388     0.00000     0.00000    3.664772631    3.692365270    0.027592639
     1      33     0.54038     0.00000     0.00000    3.619845842    3.643032031    0.023186189
     1      33     0.51689     0.00000     0.00000    3.579110863    3.596289185    0.017178322
     1      33     0.49339     0.00000     0.00000    3.541966463    3.551525081    0.009558617
     1      33     0.46990     0.00000     0.00000    3.506151385    3.507316888    0.001165503
     1      33     0.44640     0.00000     0.00000    3.461397252    3.435995829   -0.025401423
     1      33     0.42291     0.00000     0.00000    3.406946789    3.370070639   -0.036876151
     1      33     0.39941     0.00000     0.00000    3.344831556    3.295374392   -0.049457164
     1      33     0.37592     0.00000     0.00000    3.272654656    3.210537553   -0.062117103
     1      33     0.35242     0.00000     0.00000    3.189087828    3.113827363   -0.075260464
     1      33     0.32893     0.00000     0.00000    3.093911944    3.005211706   -0.088700238
     1      33     0.30543     0.00000     0.00000    2.987961668    2.885320940   -0.102640727
     1      33     0.28194     0.00000     0.00000    2.872921934    2.756845486   -0.116076448
     1      33     0.25844     0.00000     0.00000    2.751109445    2.621594548   -0.129514897
     1      33     0.23495     0.00000     0.00000    2.625346070    2.483144173   -0.142201898
     1      33     0.21145     0.00000     0.00000    2.498734177    2.344000628   -0.154733549
     1      33     0.18796     0.00000     0.00000    2.374570513    2.207826690   -0.166743823
     1      33     0.16446     0.00000     0.00000    2.256252306    2.079332907   -0.176919399
     1      33     0.14097     0.00000     0.00000    2.147204917    1.961814557   -0.185390360
     1      33     0.11747     0.00000     0.00000    2.050984740    1.842465650   -0.208519089
     1      33     0.09398     0.00000     0.00000    1.973951635    1.739324736   -0.234626899
     1      33     0.07048     0.00000     0.00000    1.980615331    1.740747921   -0.239867410
     1      33     0.04699     0.00000     0.00000    2.005187379    1.725980142   -0.279207237
     1      33     0.02349     0.00000     0.00000    2.026006344    1.736809325   -0.289197019
     1      33     0.00000     0.00000     0.00000    2.036131713    1.735667052   -0.300464661
     1      34     0.00000     0.00000     0.00000    2.036131713    1.735667052   -0.300464661
     1      34     0.01175     0.02035     0.00000    2.029284514    1.739361316   -0.289923198
     1      34     0.02349     0.04069     0.00000    2.011203089    1.729010492   -0.282192596
     1      34     0.03524     0.06104     0.00000    1.981371712    1.717495848   -0.263875864
     1      34     0.04699     0.08139     0.00000    2.011497964    1.821097990   -0.190399974
     1      34     0.05874     0.10174     0.00000    2.092606804    1.913533611   -0.179073193
     1      34     0.07048     0.12208     0.00000    2.192276622    2.025989177   -0.166287446
     1      34     0.08223     0.14243     0.00000    2.304256157    2.147854981   -0.156401176
     1      34     0.09398     0.16278     0.00000    2.424722656    2.279394873   -0.145327783
     1      34     0.10573     0.18312     0.00000    2.550178320    2.416987259   -0.133191062
     1      34     0.11747     0.20347     0.00000    2.677216776    2.556523781   -0.120692995
     1      34     0.12922     0.22382     0.00000    2.802535897    2.694352106   -0.108183791
     1      34     0.14097     0.24417     0.00000    2.923004868    2.827796378   -0.095208491
     1      34     0.15272     0.26451     0.00000    3.035739288    2.953555123   -0.082184165
     1      34     0.16446     0.28486     0.00000    3.138319691    3.069695400   -0.068624291
     1      34     0.17621     0.30521     0.00000    3.228924107    3.173498248   -0.055425860
     1      34     0.18796     0.32555     0.00000    3.306562353    3.263538528   -0.043023825
     1      34     0.19971     0.34590     0.00000    3.371304035    3.340314341   -0.030989694
     1      34     0.21145     0.36625     0.00000    3.424382716    3.405421658   -0.018961057
     1      34     0.22320     0.38660     0.00000    3.468216893    3.460217643   -0.007999251
     1      34     0.23495     0.40694     0.00000    3.511314438    3.495714994   -0.015599444
     1      34     0.24670     0.42729     0.00000    3.560016013    3.553195708   -0.006820305
     1      34     0.25844     0.44764     0.00000    3.610248689    3.611128115    0.000879426
     1      34     0.27019     0.46798     0.00000    3.663456309    3.670281656    0.006825347
     1      34     0.28194     0.48833     0.00000    3.719511658    3.730765749    0.011254090
     1      34     0.29369     0.50868     0.00000    3.776614916    3.791240443    0.014625526
     1      34     0.30543     0.52903     0.00000    3.831734509    3.849109216    0.017374707
     1      34     0.31718     0.54937     0.00000    3.881110197    3.900049139    0.018938941
     1      34     0.32893     0.56972     0.00000    3.920762161    3.940806429    0.020044268
     1      34     0.34068     0.59007     0.00000    3.946909119    3.967573683    0.020664564
     1      34     0.35242     0.61041     0.00000    3.956241127    3.977395328    0.021154201
     1      34     0.35830     0.60024     0.00000    3.953775018    3.974695680    0.020920662
     1      34     0.36417     0.59007     0.00000    3.946248849    3.966920861    0.020672012
     1      34     0.37004     0.57989     0.00000    3.933533071    3.953940279    0.020407209
     1      34     0.37592     0.56972     0.00000    3.915571170    3.935587822    0.020016652
     1      34     0.38179     0.55955     0.00000    3.892380693    3.911670817    0.019290124
     1      34     0.38767     0.54937     0.00000    3.864071453    3.882627016    0.018555563
     1      34     0.39354     0.53920     0.00000    3.830848882    3.848659293    0.017810412
     1      34     0.39941     0.52903     0.00000    3.793003682    3.809691601    0.016687919
     1      34     0.40529     0.51885     0.00000    3.750875696    3.766069057    0.015193360
     1      34     0.41116     0.50868     0.00000    3.704889463    3.718580501    0.013691038
     1      34     0.41703     0.49851     0.00000    3.655535992    3.667714515    0.012178523
     1      34     0.42291     0.48833     0.00000    3.603374531    3.613626115    0.010251584
     1      34     0.42878     0.47816     0.00000    3.548968108    3.557160697    0.008192589
     1      34     0.43466     0.46798     0.00000    3.492955125    3.499087506    0.006132381
     1      34     0.44053     0.45781     0.00000    3.435977025    3.440040932    0.004063908
     1      34     0.44640     0.44764     0.00000    3.378702548    3.379607411    0.000904864
     1      34     0.45228     0.43746     0.00000    3.321804385    3.319565951   -0.002238434
     1      34     0.45815     0.42729     0.00000    3.265969508    3.260597997   -0.005371512
     1      34     0.46402     0.41712     0.00000    3.211934926    3.202732142   -0.009202784
     1      34     0.46990     0.40694     0.00000    3.160551550    3.144876108   -0.015675442
     1      34     0.47577     0.39677     0.00000    3.113173797    3.089502725   -0.023671072
     1      34     0.48164     0.38660     0.00000    3.101731035    3.075961368   -0.025769667
     1      34     0.48752     0.37642     0.00000    3.127698782    3.095552837   -0.032145945
     1      34     0.49339     0.36625     0.00000    3.174424752    3.139063898   -0.035360855
     1      34     0.49927     0.35608     0.00000    3.224536055    3.183523544   -0.041012511
     1      34     0.50514     0.34590     0.00000    3.270455787    3.222375494   -0.048080292
     1      34     0.51101     0.33573     0.00000    3.308563238    3.255812014   -0.052751224
     1      34     0.51689     0.32555     0.00000    3.336618745    3.280025524   -0.056593220
     1      34     0.52276     0.31538     0.00000    3.353106122    3.292507644   -0.060598478
     1      34     0.52863     0.30521     0.00000    3.357113713    3.292364276   -0.064749437
     1      34     0.53451     0.29503     0.00000    3.353106122    3.292507644   -0.060598478
     1      34     0.54038     0.28486     0.00000    3.336618745    3.280025524   -0.056593220
     1      34     0.54626     0.27469     0.00000    3.308563238    3.255812014   -0.052751224
     1      34     0.55213     0.26451     0.00000    3.270455787    3.222375494   -0.048080292
     1      34     0.55800     0.25434     0.00000    3.224536055    3.183523544   -0.041012511
     1      34     0.56388     0.24417     0.00000    3.174424752    3.139063898   -0.035360855
     1      34     0.56975     0.23399     0.00000    3.127698782    3.095552837   -0.032145945
     1      34     0.57562     0.22382     0.00000    3.101731035    3.075961368   -0.025769667
     1      34     0.58150     0.21365     0.00000    3.113173797    3.089502725   -0.023671072
     1      34     0.58737     0.20347     0.00000    3.160551550    3.144876108   -0.015675442
     1      34     0.59325     0.19330     0.00000    3.211934926    3.202732142   -0.009202784
     1      34     0.59912     0.18312     0.00000    3.265969508    3.260597997   -0.005371512
     1      34     0.60499     0.17295     0.00000    3.321804385    3.319565951   -0.002238434
     1      34     0.61087     0.16278     0.00000    3.378702548    3.379607411    0.000904864
     1      34     0.61674     0.15260     0.00000    3.435977025    3.440040932    0.004063908
